2.4175,7.5659
0.026792,0.19601
0.0012407,0.032018
